154,2.11611,5.779868
155,3.035551,4.020525
156,3.697645,3.296832
157,3.2136,3.78395
158,1.936836,6.275314
159,2.358948,5.143776
160,3.862402,3.139736
161,6.730618,1.800867
162,3.862402,3.131955
163,2.089653,5.779868
164,2.396158,5.039192
165,2.219566,5.437335
166,4.718121,2.55696
167,2.940268,4.101503
168,5.551126,2.167903
169,1.787433,6.726377
170,3.452395,3.473929
171,6.730618,1.781322
172,5.135905,2.332928
173,2.793645,4.285946
174,2.453151,4.867463
175,2.589745,4.58989
176,2.197168,5.401224
177,2.44791,4.829517
178,5.071677,2.330898
179,2.916195,4.053202
180,4.084284,2.891988
181,5.369045,2.198517
182,4.050489,2.909342
183,3.588127,3.283714
184,3.123218,3.76966
185,2.239992,5.252892
186,2.277734,5.165614
187,3.698893,3.178612
188,4.064313,2.884741
189,2.161169,5.420871
190,2.417234,4.829159
191,4.814012,2.424201
192,4.940653,2.361288
193,2.243217,5.179818
194,2.600775,4.467451
195,4.050414,2.865319
196,2.326113,4.988137
197,4.814047,2.404111
198,4.655896,2.483506
199,1.830155,6.305571
200,6.085396,1.89589
201,3.698893,3.116391
202,3.626552,3.176189
203,5.199875,2.213887
204,2.377661,4.840772
205,4.084284,2.816129
206,3.940217,2.918724
207,1.70924,6.726377
208,2.258288,5.088938
209,2.709242,4.2366
210,1.755043,6.5345
211,4.572255,2.506198
212,3.100166,3.69475
213,2.928296,3.907337
214,3.601035,3.176189
215,4.562854,2.506198
216,5.01284,2.280938
217,6.134797,1.861934
218,3.605357,3.168001
219,3.026809,3.76966
220,2.335361,4.878511
221,2.453861,4.64206
222,4.572339,2.483506
223,2.315948,4.901227
224,3.867914,2.934195
225,4.772808,2.377746
226,4.814012,2.356577
227,3.018288,3.755241
228,3.471721,3.261438
229,3.862402,2.930194
230,2.725682,4.148243
231,3.452395,3.273812
232,3.225602,3.502151
233,2.453151,4.600109
234,2.404291,4.685457
235,4.743285,2.374517
236,3.936153,2.858282
237,2.160619,5.203686
238,2.726008,4.121787
239,1.987518,5.645144
240,2.117311,5.297451
241,5.322882,2.105892
242,2.569744,4.36162
243,2.383052,4.700637
244,3.637447,3.078147
245,2.324624,4.81608
246,4.224786,2.646541
247,2.879141,3.881988
248,3.422726,3.262783
249,2.226983,5.014435
250,1.815821,6.139311
251,3.445515,3.234434
252,2.498831,4.457023
253,2.343594,4.748222
254,2.165414,5.134311
255,2.517626,4.409726
256,2.103003,5.276876
257,2.35421,4.709906
258,5.135905,2.15763
259,3.067484,3.605564
260,2.402933,4.592426
261,2.211939,4.988137
262,1.942472,5.676163
263,2.476849,4.446292
264,2.553448,4.282937
265,2.697753,4.053202
266,1.88889,5.785919
267,5.236849,2.085974
268,2.669032,4.091684
269,1.958186,5.576675
270,5.051975,2.157178
271,2.109017,5.165614
272,2.709067,4.019543
273,2.370895,4.58989
274,3.063098,3.543695
275,4.046795,2.679571
276,2.674455,4.053307
277,2.482847,4.361422
278,2.345339,4.615618
279,2.637514,4.101503
280,5.236849,2.063845
281,3.25554,3.319792
282,3.549503,3.043361
283,3.209158,3.364531
284,1.949638,5.537167
285,3.698893,2.917797
286,2.167732,4.966376
287,4.180387,2.571729
288,3.748422,2.862663
289,3.382767,3.169309
290,2.583241,4.148243
291,4.718121,2.270892
292,2.914509,3.675398
293,5.428943,1.97287
294,2.877176,3.717619
295,2.122165,5.034204
296,2.325524,4.587901
297,2.947315,3.618399
298,2.61973,4.070616
299,2.446708,4.353272
300,3.062907,3.476741
301,2.113122,5.039192
302,2.248889,4.734164
303,3.690352,2.884741
304,2.831053,3.755217
305,2.501503,4.24817
306,2.176185,4.878415
307,3.353713,3.165413
308,3.225602,3.290315
309,3.953671,2.681613
310,2.435146,4.349569
311,3.342458,3.168001
312,2.746287,3.855636
313,3.32661,3.182183
314,2.962449,3.571522
315,3.787537,2.790801
316,2.012264,5.252892
317,2.306041,4.58263
318,5.051975,2.090992
319,2.900812,3.636713
320,4.050414,2.60392
321,3.710729,2.838332
322,2.446708,4.30462
323,1.942289,5.420871
324,4.050489,2.597944
325,4.499141,2.336595
326,4.458766,2.357241
327,4.902945,2.140557
328,3.913943,2.679571
329,3.876404,2.700714
330,3.710729,2.819509
331,2.761281,3.785135
332,4.011995,2.604304
333,3.483428,2.998422
334,1.655287,6.308668
335,2.330181,4.480184
336,1.824282,5.717211
337,2.214104,4.709906
338,2.506779,4.158115
339,4.317379,2.407308
340,3.487513,2.978466
341,5.94454,1.746238
342,6.404969,1.619792
343,3.100166,3.346277
344,5.395747,1.922355
345,4.526656,2.289876
346,1.62783,6.363507
347,2.530843,4.091684
348,2.323869,4.452737
349,3.448226,2.998422
350,2.368282,4.361422
351,5.135905,2.009962
352,1.986393,5.193343
353,3.568427,2.88697
354,2.244898,4.585223
355,4.458766,2.306826
356,6.085396,1.688264
357,3.612816,2.843675
358,2.324624,4.419031
359,3.19662,3.212805
360,5.213573,1.969086
361,3.444141,2.978466
362,3.19662,3.208863
363,1.952233,5.252892
364,1.69984,6.032432
365,6.107951,1.678101
366,2.718613,3.76966
367,3.14043,3.262783
368,2.515543,4.070616
369,2.377661,4.305797
370,2.417269,4.23476
371,3.06827,3.332449
372,2.287901,4.467451
373,2.010207,5.080278
374,3.22055,3.170314
375,4.4203,2.308813
376,1.823254,5.587964
377,2.958429,3.441716
378,1.614066,6.305571
379,2.481826,4.10026
380,2.455309,4.14362
381,1.93383,5.252892
382,2.208062,4.595193
383,4.913124,2.064466
384,1.933025,5.242231
385,1.867975,5.420871
386,6.134797,1.650554
387,2.606689,3.883191
388,4.613394,2.193609
389,4.150519,2.437541
390,3.326526,3.037737
391,1.985235,5.088938
392,4.84381,2.085261
393,3.17878,3.176189
394,4.84381,2.084018
395,4.495194,2.243947
396,2.508966,4.019543
397,3.550485,2.840079
398,2.433368,4.14362
399,4.594593,2.194259
400,4.401424,2.289876
401,1.921481,5.242231
402,1.802247,5.587964
403,2.505231,4.019543
404,2.494254,4.035552
405,5.706333,1.763798
406,4.180387,2.404865
407,3.677686,2.732292
408,5.395747,1.861145
409,4.349205,2.308813
410,2.315948,4.333884
411,2.650666,3.785658
412,2.056807,4.878415
413,3.311656,3.026508
414,3.748422,2.67355
415,2.179936,4.595193
416,2.933194,3.414818
417,2.182817,4.58263
418,3.068156,3.257962
419,2.937798,3.399278
420,4.613394,2.164354
421,3.296853,3.026819
422,3.677686,2.712084
423,1.744145,5.717211
424,2.650666,3.761297
425,4.999355,1.992246
426,2.343594,4.249649
427,2.323869,4.28569
428,2.322678,4.285946
429,1.894237,5.252892
430,1.892625,5.256231
431,6.085396,1.633181
432,2.409897,4.121787
433,2.977385,3.336096
434,1.838488,5.400822
435,3.698893,2.683833
436,4.150519,2.390311
437,3.445515,2.87873
438,4.030167,2.460868
439,2.698245,3.675562
440,5.94454,1.667799
441,2.380233,4.148243
442,3.264785,3.022035
443,2.358948,4.182348
444,3.003244,3.283432
445,4.550839,2.166153
446,2.173591,4.533841
447,1.706064,5.755092
448,3.568097,2.74432
449,2.182545,4.485751
450,3.445515,2.839732
451,3.940217,2.482098
452,3.842957,2.543457
453,2.596306,3.760025
454,4.84194,2.016125
455,6.142519,1.586607
456,2.928296,3.32795
457,2.927932,3.323107
458,4.84194,2.006512
459,2.419611,4.014039
460,2.37209,4.092459
461,1.928249,5.034204
462,1.876045,5.165614
463,3.38734,2.854599
464,2.122907,4.551732
465,3.023437,3.194921
466,5.929508,1.623682
467,1.6375,5.876258
468,2.470642,3.893935
469,4.356245,2.208368
470,3.697645,2.598826
471,4.452795,2.155908
472,4.426923,2.168428
473,4.084284,2.349455
474,2.528258,3.7953
475,5.334356,1.798292
476,5.109638,1.87615
477,3.011665,3.182183
478,2.47912,3.86196
479,2.233721,4.285946
480,3.974571,2.406013
481,1.87065,5.106433
482,2.848583,3.347563
483,1.877507,5.077317
484,1.953492,4.878415
485,2.284259,4.169785
486,1.959092,4.858192
487,2.532837,3.755241
488,3.006054,3.161108
489,2.928296,3.244886
490,4.002462,2.372354
491,5.236849,1.812798
492,5.100677,1.859333
493,2.90522,3.259156
494,3.510772,2.69397
495,5.100677,1.854241
496,3.748422,2.521359
497,3.349103,2.821521
498,2.370199,3.985903
499,1.537892,6.139311
500,2.482838,3.801918
501,4.078563,2.308688
502,1.558151,6.037871
503,2.814892,3.337677
504,2.02155,4.646201
505,2.26386,4.148243
506,4.011453,2.34043
507,4.545339,2.061395
508,1.844286,5.080278
509,4.426923,2.1153
510,1.832658,5.1023
511,3.842957,2.433172
512,2.370199,3.943005
513,2.706867,3.45082
514,2.90522,3.212309
515,2.343688,3.97888
516,1.543986,6.037871
517,4.224786,2.206481
518,5.929508,1.57124
519,4.392663,2.120391
520,1.985497,4.690851
521,5.078807,1.833821
522,2.249981,4.130702
523,2.443436,3.801918
524,5.29597,1.752466
525,3.340842,2.776536
526,3.005643,3.085379
527,2.380899,3.893935
528,4.973468,1.864029
529,2.36194,3.923645
530,3.721038,2.489802
531,2.890113,3.202305
532,2.997572,3.085379
533,1.988139,4.646201
534,1.813665,5.088938
535,2.452543,3.761679
536,3.568427,2.582963
537,3.231601,2.850675
538,1.863158,4.943007
539,2.360385,3.900115
540,2.363065,3.893935
541,3.554608,2.588309
542,1.882661,4.878415
543,2.280676,4.022777
544,3.062907,2.994724
545,6.028858,1.519448
546,1.904985,4.806989
547,1.883865,4.858192
548,3.089379,2.961829
549,4.078563,2.243043
550,1.610974,5.676163
551,4.888677,1.870366
552,3.231601,2.828144
553,5.078807,1.798333
554,2.74906,3.319792
555,4.448998,2.051144
556,2.138374,4.263742
557,4.499141,2.024827
558,2.995688,3.037737
559,2.034837,4.468808
560,1.862964,4.878415
561,6.028858,1.507372
562,3.272433,2.776536
563,3.553447,2.554026
564,3.526609,2.57027
565,1.912763,4.734164
566,3.553447,2.547116
567,4.529654,1.995897
568,3.967232,2.277569
569,3.22055,2.800222
570,4.550839,1.979155
571,4.96064,1.813796
572,5.071677,1.773026
573,1.53026,5.876258
574,1.653655,5.437335
575,1.710179,5.252892
576,4.736044,1.894009
577,2.284259,3.923096
578,2.112318,4.238945
579,1.971066,4.54098
580,1.719961,5.203686
581,2.870061,3.114767
582,3.147893,2.836638
583,4.325635,2.060071
584,1.886796,4.720335
585,2.942403,3.026508
586,1.641969,5.420871
587,4.248971,2.094203
588,2.350827,3.78395
589,1.93987,4.58263
590,3.554608,2.500629
591,3.231601,2.743651
592,3.510772,2.524222
593,2.308956,3.832578
594,1.521601,5.814178
595,2.251346,3.927989
596,2.079986,4.24817
597,2.249981,3.92687
598,3.207689,2.753185
599,2.791605,3.156542
600,5.663296,1.555945
601,5.781315,1.523703
602,4.426923,1.989223
603,2.285751,3.851056
604,3.651362,2.409355
605,2.336482,3.763144
606,2.014884,4.361422
607,1.619811,5.420871
608,4.009689,2.187781
609,4.317379,2.030987
610,2.636496,3.323107
611,3.677686,2.381914
612,1.716845,5.1023
613,5.781315,1.514034
614,2.538898,3.447166
615,4.529654,1.932091
616,3.261486,2.681613
617,2.450959,3.567133
618,4.481741,1.950127
619,5.071677,1.722769
620,1.903382,4.588281
621,1.789792,4.878415
622,3.209158,2.718926
623,1.676119,5.193343
624,5.236849,1.660932
625,3.818918,2.277569
626,3.353713,2.591908
627,2.452543,3.543899
628,1.724698,5.039192
629,5.29597,1.640648
630,1.506759,5.758905
631,3.003244,2.889199
632,1.875158,4.627164
633,3.677686,2.35746
634,3.371667,2.57027
635,1.564474,5.537167
636,2.280676,3.794475
637,2.814892,3.068788
638,1.499295,5.758905
639,4.122864,2.094203
640,4.058113,2.126064
641,1.899867,4.54098
642,2.397145,3.596951
643,2.934986,2.934195
644,2.030605,4.236032
645,2.63623,3.261438
646,4.448998,1.931204
647,5.236849,1.639725
648,4.141918,2.070206
649,5.236849,1.636739
650,2.674455,3.202839
651,2.053319,4.16928
652,1.832121,4.66993
653,2.71246,3.154109
654,2.336482,3.661506
655,1.478172,5.785919
656,5.706333,1.497413
657,4.736044,1.80161
658,1.843025,4.627164
659,5.428943,1.570824
660,2.144156,3.976812
661,2.774429,3.069511
662,2.031098,4.192396
663,2.450959,3.473894
664,1.814464,4.690851
665,3.231601,2.633623
666,3.530527,2.409355
667,4.005949,2.120391
668,1.847758,4.592426
669,2.468693,3.436766
670,2.03289,4.16928
671,1.665086,5.088938
672,2.062904,4.104136
673,1.463123,5.785919
674,1.499432,5.645144
675,1.455784,5.814178
676,4.736044,1.786929
677,1.759512,4.806989
678,5.236849,1.613349
679,4.246432,1.988067
680,2.791605,3.019971
681,2.950935,2.854599
682,4.888677,1.722769
683,2.330181,3.612699
684,5.121686,1.642777
685,2.777818,3.026819
686,3.590407,2.34043
687,2.111414,3.97888
688,1.775717,4.720335
689,2.867562,2.920451
690,2.472757,3.38404
691,2.102276,3.976812
692,3.979209,2.100219
693,3.22055,2.593646
694,2.421742,3.447166
695,2.517626,3.311902
696,4.018136,2.073736
697,4.545339,1.83254
698,3.102951,2.681613
699,2.404291,3.460204
700,1.666376,4.988137
701,3.497263,2.374517
702,5.663296,1.46609
703,1.625784,5.106433
704,3.16776,2.617582
705,4.426923,1.872711
706,3.067484,2.700006
707,1.857413,4.457023
708,4.294523,1.926682
709,2.124856,3.893935
710,2.962449,2.791985
711,1.971364,4.192396
712,2.166499,3.8101
713,2.419611,3.410612
714,3.189441,2.587192
715,4.009689,2.056056
716,2.173591,3.789926
717,3.306996,2.489802
718,2.138374,3.847059
719,4.581356,1.795119
720,1.618928,5.077317
721,2.933194,2.802038
722,2.143839,3.832578
723,1.598812,5.134878
724,5.533906,1.481575
725,2.583354,3.173653
726,2.207546,3.713574
727,2.15088,3.8101
728,2.71246,3.018522
729,1.882234,4.349569
730,2.098381,3.900115
731,2.112318,3.871857
732,2.977385,2.746357
733,2.706867,3.020644
734,3.942603,2.073736
735,3.713607,2.200683
736,2.646309,3.085379
737,1.650954,4.943007
738,2.854496,2.858282
739,3.788559,2.150304
740,3.57111,2.280938
741,4.224786,1.925539
742,2.693251,3.018552
743,2.693251,3.017839
744,2.842814,2.858282
745,1.778229,4.551732
746,4.452795,1.815128
747,2.617766,3.085379
748,4.452795,1.813856
749,2.870061,2.813674
750,2.325524,3.469671
751,5.395747,1.491687
752,2.900812,2.769753
753,4.011995,1.999957
754,2.167732,3.691516
755,3.220697,2.484009
756,2.383052,3.356935
757,2.244898,3.560438
758,1.563568,5.088938
759,1.702332,4.66993
760,3.136903,2.531576
761,2.478932,3.202305
762,1.694446,4.66993
763,2.074826,3.810431
764,3.81882,2.070206
765,3.349103,2.358296
766,2.488323,3.173653
767,1.573342,5.018221
768,2.682686,2.942105
769,2.563898,3.069511
770,2.933194,2.682156
771,2.074826,3.790536
772,4.12785,1.904865
773,4.050414,1.93645
774,5.495549,1.426283
775,2.004367,3.908142
776,2.111556,3.69151
777,5.495549,1.415189
778,1.490285,5.218192
779,2.160114,3.592276
780,2.992227,2.587192
781,3.635857,2.128852
782,3.536489,2.186754
783,3.788559,2.036599
784,3.42668,2.250413
785,2.826552,2.72545
786,4.736044,1.624075
787,4.913124,1.564149
788,1.644938,4.66993
789,3.311157,2.319908
790,2.046464,3.753555
791,2.920096,2.629373
792,4.356245,1.761617
793,1.528795,5.018221
794,3.496672,2.193636
795,2.400338,3.194921
796,3.302119,2.319908
797,2.651702,2.884741
798,1.387719,5.507286
799,2.472757,3.087425
800,2.114384,3.609855
801,4.452795,1.713064
802,1.38502,5.507286
803,2.273906,3.352727
804,3.387049,2.250413
805,2.182545,3.489715
806,2.731164,2.7834
807,1.492615,5.088938
808,2.030605,3.739435
809,2.004293,3.785135
810,3.241112,2.340374
811,3.728199,2.033463
812,3.035551,2.493999
813,1.967887,3.844722
814,1.878307,4.019543
815,2.947315,2.558115
816,3.543747,2.126064
817,1.837433,4.092459
818,3.147893,2.384127
819,4.002462,1.871132
820,1.921937,3.895575
821,4.452795,1.680105
822,2.948493,2.531576
823,3.516252,2.116684
824,3.46889,2.140557
825,2.335361,3.179061
826,1.808029,4.104136
827,2.846688,2.602478
828,1.880113,3.937019
829,2.004367,3.692826
830,2.473055,2.992546
831,4.246432,1.742661
832,3.296684,2.243947
833,4.829594,1.531469
834,3.697645,1.998348
835,3.435186,2.149175
836,4.030167,1.831267
837,1.55763,4.72635
838,2.877176,2.557696
839,2.47912,2.968033
840,1.666018,4.411446
841,1.957153,3.753555
842,2.746287,2.673114
843,2.512283,2.920451
844,2.786237,2.629373
845,3.624902,2.019762
846,4.12785,1.770533
847,1.90051,3.844722
848,2.917122,2.504834
849,2.846688,2.563137
850,4.452795,1.634411
851,3.979209,1.827769
852,2.114384,3.434226
853,2.921822,2.484009
854,1.534498,4.72635
855,2.682686,2.70304
856,2.591392,2.793878
857,2.097509,3.450854
858,1.838071,3.937019
859,2.896937,2.490572
860,2.534911,2.840079
861,3.34546,2.149175
862,3.556987,2.019762
863,2.473055,2.903459
864,1.802588,3.982348
865,3.697645,1.940816
866,4.913124,1.460324
867,3.635857,1.972651
868,1.60261,4.468808
869,3.087515,2.316607
870,1.369715,5.218192
871,1.360554,5.252892
872,1.530224,4.66993
873,1.83408,3.895575
874,4.481741,1.593568
875,3.466243,2.060071
876,2.564806,2.7834
877,4.581356,1.557608
878,5.334356,1.334833
879,3.788261,1.878838
880,2.122764,3.352727
881,2.633017,2.70218
882,4.294523,1.656093
883,2.633017,2.699044
884,3.788261,1.874717
885,1.932147,3.675562
886,1.929047,3.675562
887,2.235949,3.169309
888,3.246808,2.182127
889,3.484941,2.026556
890,4.446872,1.583514
891,3.335625,2.103263
892,1.964809,3.568535
893,3.020436,2.316607
894,1.331825,5.252892
895,3.089379,2.258936
896,3.435489,2.026556
897,4.772808,1.454511
898,3.299883,2.103263
899,2.397145,2.89063
900,2.848583,2.432305
901,3.555291,1.947991
902,2.185887,3.168001
903,3.264395,2.116684
904,1.553318,4.446292
905,3.15816,2.182127
906,1.338655,5.134878
907,3.599595,1.908594
908,2.167434,3.169309
909,2.613804,2.626107
910,1.335646,5.134878
911,2.146906,3.189005
912,1.550274,4.411446
913,3.582294,1.908594
914,1.964809,3.475545
915,2.599769,2.626107
916,2.146906,3.174502
917,2.285751,2.978938
918,2.672625,2.546847
919,2.397145,2.838543
920,2.662648,2.553534
921,3.089293,2.200683
922,2.673777,2.541131
923,2.144089,3.168001
924,4.250691,1.59625
925,2.917122,2.324324
926,5.109638,1.326841
927,2.661731,2.546847
928,4.050414,1.673255
929,2.226983,3.043137
930,4.050414,1.67286
931,2.494254,2.71601
932,2.494254,2.716009
933,3.472743,1.947991
934,1.347191,4.988137
935,2.009317,3.342504
936,1.310835,4.988137
937,3.278636,1.979722
938,4.827932,1.342041
939,3.170078,2.033463
940,2.326217,2.753185
941,3.626872,1.759774
942,3.319805,1.919369
943,2.652205,2.390007
944,4.250691,1.48653
945,1.82025,3.450854
946,3.128164,2.007405
947,1.321069,4.714934
948,2.283086,2.72545
949,1.344332,4.604261
950,3.432363,1.792216
951,2.673777,2.288387
952,1.534564,3.982348
953,3.381366,1.792216
954,4.173202,1.44774
955,1.602392,3.755217
956,1.591878,3.755217
957,2.957232,2.007405
958,2.677023,2.213974
959,2.896937,2.034758
960,2.662423,2.212353
961,1.27918,4.604261
962,1.633772,3.592276
963,1.447463,4.053202
964,4.446872,1.311359
965,1.232379,4.714934
966,3.416046,1.69616
967,2.678128,2.159968
968,2.465221,2.340374
969,2.896937,1.989193
970,3.271405,1.759774
971,1.601861,3.592276
972,2.451813,2.343198
973,2.644755,2.159968
974,2.451813,2.326733
975,1.406647,4.053202
976,2.574426,2.212353
977,1.701413,3.342504
978,3.319805,1.712785
979,1.368421,4.148243
980,1.87764,3.022898
981,3.283696,1.728461
982,2.559826,2.213974
983,3.553447,1.592716
984,1.87764,3.009534
985,1.486675,3.7953
986,3.662513,1.532304
987,2.347151,2.390007
988,4.173202,1.34306
989,1.426619,3.923645
990,2.003201,2.793878
991,2.548907,2.186754
992,3.284741,1.69616
993,3.662513,1.518188
994,2.80676,1.979722
995,3.283696,1.685576
996,1.334142,4.148243
997,3.553447,1.556755
998,2.165285,2.553534
999,1.455882,3.7953
1000,2.111556,2.614061
